count,date,title,description,org_link,link
606,2024-01-16 23:56:00,[조맹기의 언론 톺아보기] 방송통신심의위 직원이 민원인 개인정보 유출 의혹,지난 12월 19일 이원석 검찰총장과 대검찰청 간부들은 좌파들이 12.12를 <b>군사</b>반란으로 홍보하기 위해 만든... 앞으로 <b>AI</b> 기술 고도화로 과학혁명시대인데 관여정책은 따로 놀고 있으니 나라 앞날이 걱정이다”라고 한다.... ,https://www.skyedaily.com/news/news_view.html?ID=218541,https://www.skyedaily.com/news/news_view.html?ID=218541
607,2024-01-16 20:12:00,[시론] ‘이중용도 품목 수출규제’ 셈법,"| 이종서 EU정책연구소 원장, 한국유럽학회 부회장 최근 유럽연합(EU)은 민간 및 <b>군사</b> 목적으로 모두 사용될... 이 규정에 따르면 EU 회원국들은 앞으로 인공지능(<b>AI</b>), 첨단 반도체, 레이저 등 신기술 분야의 이중용도 품목을... ",https://www.khan.co.kr/opinion/column/article/202401162011005,https://n.news.naver.com/mnews/article/032/0003273718?sid=110
608,2024-01-16 20:02:00,[영상] 오픈<b>AI</b> 챗GPT 사용자 가이드라인 수정...'무기화' 가능할까?,생성형 <b>AI</b> 서비스 ‘챗GPT’가 사용자 정책 가이드라인에서 <b>군사</b> 목적을 삭제했습니다. 15일 미국 탐사보도 전문매체 디인터셉트(The Intercept)에 따르면 오픈<b>AI</b>는 지난 10일(현지시간) 업데이트한 사용자 정책... ,https://www.theguru.co.kr/news/article.html?no=65263,https://www.theguru.co.kr/news/article.html?no=65263
609,2024-01-16 19:34:00,[NIE] 대의 민주주의와 선거,<b>AI</b> 가짜뉴스 쓰나미… 47國 선거판 흔든다 4. 신문 읽기 &lt;읽기자료1&gt; 2024년은 국제 정치가 격동(급격하게... 영국 일간 가디언은 “민주진보당이 승리한다면 중국이 (대만에 대한 <b>군사</b>적) 위협 수위를 높일 수 있다”고... ,https://www.jjan.kr/article/20240116580026,https://www.jjan.kr/article/20240116580026
610,2024-01-16 17:52:00,"바이두, 어니봇과 중국군 연계 가능성에 주가 폭락",SCMP는 지난 12일 오후 중국 과학자들이 '챗GPT'와 같은 기술을 활용해 실험적인 <b>군사</b> <b>AI</b> 개발에 참여하고 있다고 보도했다. 인민해방군 전략지원군은 바이두의 어니와 아이플라이테크의 '스파크(Spark)'를 활용해 자체 <b>AI</b>... ,https://www.aitimes.com/news/articleView.html?idxno=156556,https://www.aitimes.com/news/articleView.html?idxno=156556
611,2024-01-16 16:31:00,"코매퍼 '<b>AI</b> 분석 솔루션', 폴란드 수륙양용 드론과 세계 진단시장 공동진출","시장과 <b>군사</b> 및 보안시설 경비, 탐지 관련 분야에 공동진출할 예정&quot;이라고 포부를 밝혔다. 한편 코매퍼는 환경<b>AI</b> 빅데이터 전문기업 비즈데이터와 같이 국내에 시설안전진단 솔루션 판매계획을 수립하고 있으며, 이를... ",http://news.mt.co.kr/mtview.php?no=2024011610002416177,https://n.news.naver.com/mnews/article/008/0004986793?sid=101
612,2024-01-16 16:04:00,재계 3·4세 시험대 다보스포럼···신학철 LG화학 부회장 리더십 눈길,"반중 노선의 민주진보당 라이칭더 후보의 대통령 당선을 계기로 대만해협에서의 <b>군사</b>적 긴장도 고조되면서... 글로벌 경기둔화와 다자주의 무역의 후퇴, 허위 정보 양산과 디지털 격차 등 부작용을 피하며 인공지능(<b>AI</b>)... ",https://www.womaneconomy.co.kr/news/articleView.html?idxno=220730,https://www.womaneconomy.co.kr/news/articleView.html?idxno=220730
613,2024-01-16 15:42:00,1만2000m 상공서 정보 수집·적 통신망 ‘먹통’으로,동맹국의 <b>군사</b>작전 혹은 특수전을 지원하는 기본적인 전자전 임무에는 큰 차이가 없다. 하지만 기존 EC... 또 인공지능(<b>AI</b>) 기반의 다목적 항공전투관리시스템(ABMS)으로 갱신 주기를 획기적으로 단축하고자 노력하고... ,https://kookbang.dema.mil.kr/newsWeb/20240117/1/ATCE_CTGR_0020010001/view.do,https://kookbang.dema.mil.kr/newsWeb/20240117/1/ATCE_CTGR_0020010001/view.do
614,2024-01-16 15:00:00,미래전을 준비하는 우리 군의 발전 방안,"국가적 기술력의 모든 기능을 우리 군에 적용한다면 빅데이터, <b>AI</b> 기술을 활용한 의사결정 지원체계와 정보... 등 <b>군사</b>력이 강화된다면 우리 군은 한반도에서만의 작전이 아닌 주변국들의 위협에 대한 억제가 가능할... ",https://kookbang.dema.mil.kr/newsWeb/20240117/2/ATCE_CTGR_0050010000/view.do,https://kookbang.dema.mil.kr/newsWeb/20240117/2/ATCE_CTGR_0050010000/view.do
615,2024-01-16 14:28:00,"중국 군·정부기관, 미국 규제 뚫고 엔비디아 반도체 조달",뉴시스에 따르면 엔비디아칩은 중국이 <b>AI</b>와 <b>군사</b>용 첨단 컴퓨터 분야에서 돌파구를 마련하는데 핵심적인 역할을 할 수 있다는 평가를 받고 있다. 공개 입찰자료에 따르면 미국이 반도체 수출규제를 시행한 이후 중국... ,http://www.econonews.co.kr/news/articleView.html?idxno=322349,http://www.econonews.co.kr/news/articleView.html?idxno=322349
616,2024-01-16 13:40:00,왜 일론 머스크인가?,"로켓은 비밀 <b>군사</b>용 위성, 상업용 위성과 함께 우주 정거장까지 우주인과 짐을 실어 나르고 있다. 미국... 머스크는 인공지능 개발의 선두업체인 오픈<b>AI</b> 공동 창업자였다. <b>AI</b> 기능에 대한 견해 차로 결별했다. 인공지능이... ",http://www.koreatimes.com/article/1497914,http://www.koreatimes.com/article/1497914
617,2024-01-16 13:36:00,"中 군, 美 규제에도 엔비디아 컴퓨터 칩 수입 지속",상대적으로 잘 알려지지 않은 중국 공급업체들이 조율한 이 거래는 <b>AI</b>와 정교한 <b>군사</b> 컴퓨팅의 발전에 필수적인 미국산 첨단 칩에 대한 중국의 접근을 방해하는 미국이 직면한 지속적인 문제를 조명한다. 미국 첨단 칩에... ,https://www.tokenpost.kr/article-160559,https://www.tokenpost.kr/article-160559
618,2024-01-16 12:20:00,"다보스포럼, 글로벌 안보 위기 속 개막···분쟁 해법 실마리 고심","또 반중 노선의 민주진보당 라이칭더 후보의 대만 총통 당선을 계기로 대만해협에서의 <b>군사</b>적 긴장도... 글로벌 경기둔화와 다자주의 무역의 후퇴, 허위 정보 양산과 디지털 격차 등 부작용을 피하며 인공지능(<b>AI</b>)을 인류... ",http://www.m-i.kr/news/articleView.html?idxno=1084783,http://www.m-i.kr/news/articleView.html?idxno=1084783
619,2024-01-16 12:08:00,&quot;한화 3형제 등 다보스포럼 집결&quot; 위기 속 공존 모색,"반중 노선의 민주진보당 라이칭더 후보의 대만 대통령 당선을 계기로 대만해협에서의 <b>군사</b>적 긴장도... 글로벌 경기둔화와 다자주의 무역의 후퇴, 허위 정보 양산과 디지털 격차 등 부작용을 피하며 인공지능(<b>AI</b>)을 인류... ",https://www.asiatime.co.kr/article/20240116500183,https://www.asiatime.co.kr/article/20240116500183
620,2024-01-16 10:43:00,"[기획] 메타버스, 2024년엔 이미지 쇄신이 필요하다","실제로 미국 방위산업체 록히드 마틴에서 진행된 <b>군사</b> 훈련, 일상과 동떨어진 환경에서 활동하는 우주... 또는 <b>AI</b> 기술을 접목하여 각 분야의 전문가들부터 항상 도움과 조언을 받을 수 있는 큰 규모의 가상 커뮤니티와... ",https://www.inven.co.kr/webzine/news/?news=291826,https://sports.news.naver.com/news.nhn?oid=442&aid=0000168954
621,2024-01-16 10:42:00,"[특징주] 나무기술, 오픈<b>AI</b> ‘<b>군사</b>-전쟁’ 목적 사용 제한 없앴다… 록히드마...",이에 록히드마틴과 <b>군사</b>임무용 인공지능(<b>AI</b>)을 개발하는 레드햇과 협력하는 나무기술[242040]이 주목 받고 있다. 나무기술은 레드햇과 협력해 클라우드 플랫폼을 출시했다. 나무기술은 16일 오전 10시 20분 현재 3.62... ,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202401161020571930825,https://www.dnews.co.kr/uhtml/view.jsp?idxno=202401161020571930825
622,2024-01-16 10:32:00,"오픈<b>AI</b>, <b>군사</b>적 용도에 대한 AI 기술 사용 약관 삭제해","챗GPT 오픈<b>AI</b>가 이용 약관을 변경해 <b>군사</b>와 전쟁 부문에서 <b>AI</b> 기술이나 LLM을 사용하는 경우의 특정 문구를 삭제했다. 1월 10일 변경 전까지 사용 약관은 구체적으로 무기 개발, <b>군사</b> 및 전쟁, 자해 행위 조장 및 장려... ",https://www.itworld.co.kr/news/321311,https://www.itworld.co.kr/news/321311
623,2024-01-16 10:30:00,[재계 인물論]⑦강구영 KAI 대표,"강 대표는 공<b>군사</b>관학교를 수석으로 입학해 공군의 주요 보직을 거치고 영국 왕립시험비행학교 최고... 그는 지난 9~12일 미국 라스베가스에서 열린 CES2024의 참관단을 구성해 인공지능(<b>AI</b>), 자율주행, 미래모빌리티... ",http://www.m-i.kr/news/articleView.html?idxno=1084673,http://www.m-i.kr/news/articleView.html?idxno=1084673
624,2024-01-16 10:12:00,서울교대 2024 정시 면접 유의사항 안내.. 20일 실시,부작용 사례로는 수송용 드론 → <b>군사</b> 무기 / 플라스틱 → 환경 오염/ 인공위성 → 우주쓰레기 / 보안용 CCTV → 사생활 침해 / <b>AI</b> 기술 → 딥페이크 등을 제시했다. 해결책으로는 국가 간 모니터링 / 국제적 협약과 공조... ,http://www.veritas-a.com/news/articleView.html?idxno=491204,http://www.veritas-a.com/news/articleView.html?idxno=491204
625,2024-01-16 07:16:00,"엔비디아 반도체, 美 수출 규제에도 中 반입 정황 포착","권지언 특파원 = 중국 <b>군사</b>기관과 정부 연구기관, 대학 등이 미국 수출규제에도 불구하고 엔비디아제... 이처럼 미국의 제재에도 중국으로 <b>AI</b> 반도체가 반입된 것을 두고 미국의 수출 제한 조치가 완벽할 것을... ",http://www.newspim.com/news/view/20240116000012,http://www.newspim.com/news/view/20240116000012
626,2024-01-16 07:14:00,"[증시전략] 고공행진 엔비디아, 美 시총 4위 아마존 자리 노린다","지각변동…PC→모바일→<b>AI</b>로 - 애플, 수요 우려에…中서 아이폰 이례적 할인 판매 - &quot;달러화, 2020년 저점 기록... 홍해·호르무즈서 <b>군사</b> 긴장감 고조 - '수출 길목' 홍해·'원유 동맥' 호르무즈 동시 위기 - 호르무즈 해협... ",https://biz.sbs.co.kr/article_hub/20000152952?division=NAVER,https://n.news.naver.com/mnews/article/374/0000366792?sid=101
627,2024-01-16 06:13:00,&quot;美 막을테면 막아봐&quot;…암시장서 엔비디아 칩 사들이는 中 [글로벌 뉴스픽],"로이터통신에 따르면 미 정부의 수출 통제 조치 후에도, 미 반도체 기업 엔비디아의 인공지능(<b>AI</b>) 반도체가... 반도체는 <b>군사</b> 무기 개발에 필수재입니다. 우크라이나 침공으로 경제제재를 받는 러시아도 일본 반도체를... ",https://biz.sbs.co.kr/article_hub/20000152936?division=NAVER,https://n.news.naver.com/mnews/article/374/0000366773?sid=101
628,2024-01-16 05:31:00,"악재 잇따르는 코스피…'지정학 리스크, 업종별 전략은'","강현기 DB금융투자 연구원은 “미·중 패권 전쟁 속 대만은 지리적 중요성과 더불어 인공지능(<b>AI</b>) 혁신 근간인 반도체 기술의 거점이기 때문에 더욱 첨예한 갈등이 예상되며, 미국의 <b>군사</b> 재정정책 등에 영향을 미칠 경우... ",http://www.edaily.co.kr/news/newspath.asp?newsid=01148006638758376,https://n.news.naver.com/mnews/article/018/0005655399?sid=101
629,2024-01-16 05:01:00,다보스포럼 개막…안보 위기 고조 속 해법 모색(종합),"반중 노선의 민주진보당 라이칭더 후보의 대통령 당선을 계기로 대만해협에서의 <b>군사</b>적 긴장도 고조되면서... 글로벌 경기둔화와 다자주의 무역의 후퇴, 허위 정보 양산과 디지털 격차 등 부작용을 피하며 인공지능(<b>AI</b>)을... ",https://www.yna.co.kr/view/AKR20240115141451088?input=1195m,https://n.news.naver.com/mnews/article/001/0014446138?sid=104
630,2024-01-16 03:02:00,[기고] 북핵은 실존… 근본적·획기적으로 ‘작계’를 바꿔야 한다,북한은 올 한 해 <b>군사</b>정찰위성 3기를 추가로 쏘겠다고 천명하기도 했다. 이처럼 북한이 눈(정찰위성)과... 전시 초기 ‘전면방어(Shield All)’ 단계에는 ‘첨단 지능형 감시정찰’(C4ISR+<b>AI</b>)을 활용해 북한 핵·WMD... ,https://www.chosun.com/opinion/contribution/2024/01/16/O4QNI6HV55BNFDC5OTMD5GITAI/?utm_source=naver&utm_medium=referral&utm_campaign=naver-news,https://n.news.naver.com/mnews/article/023/0003810910?sid=110
631,2024-01-16 00:02:00,"미국, 중국의 성숙 반도체 생산 확대에 긴장…대응책 부심","<b>AI</b>칩 같은 로직 반도체 제품에 비해 기능이 매우 단순하고, 성능도 한참 못 미치는 반도체들이 대다수다. 하지만, 이러한 일반 반도체는 냉장고나 세탁기, 식기세척기 같은 가전제품부터 최신 전기 자동차와 각종 <b>군사</b>... ",http://www.g-enews.com/ko-kr/news/article/news_all/20240112075616872337926aa152_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/20240112075616872337926aa152_1/article.html
632,2024-01-15 22:20:00,다보스포럼 개막…안보 위기 고조 속 해법 모색,"반중 노선의 민주진보당 라이칭더 후보의 대통령 당선을 계기로 대만해협에서의 <b>군사</b>적 긴장도 고조되면서... 글로벌 경기둔화와 다자주의 무역의 후퇴, 허위정보 양산과 디지털 격차 등 부작용을 피하며 인공지능(<b>AI</b>)을... ",https://www.getnews.co.kr/news/articleView.html?idxno=657108,https://www.getnews.co.kr/news/articleView.html?idxno=657108
633,2024-01-15 22:12:00,[오늘의 인사]공정거래위원회·국방부·IBK기업은행 外,윤창희 <b>AI</b>정책연구팀장 ▲ 권정은 미래전략팀장 ▲ 김형준 <b>AI</b>법제도센터장 ▲ 이충훈 디지털투자성과센터장... 장영재 ▲ <b>군사</b>시설기획관실 국유재산과장 김신애 ▲ 군공항이전사업단 이전총괄과장 장성준... ,https://www.mediapen.com/news/view/889129,https://www.mediapen.com/news/view/889129
634,2024-01-15 22:12:00,막 올린 다보스포럼…인류 공통 현안 논의,"대만 해협에서의 <b>군사</b>적 긴장감도 고조되고 있다. 반중 노선의 민주진보당 라이칭더 후보가 대만... 이외에도 마이크로소프트 창업자 빌 게이츠, 인공지능(<b>AI</b>) 챗봇인 챗GPT 운영사 오픈<b>AI</b>의 샘 알트먼 최고경영자(CEO) 등... ",https://www.ajunews.com/view/20240115215431127,https://www.ajunews.com/view/20240115215431127
635,2024-01-15 20:54:00,[1월15일 인사종합] 기획재정부 외,장영재 △<b>군사</b>시설기획관실 국유재산과장 김신애 △군공항이전사업단 이전총괄과장 장성준... 클라우드전환팀장 △윤창희 <b>AI</b>정책연구팀장 △권정은 미래전략팀장 △김형준 <b>AI</b>법제도센터장 △이충훈... ,https://www.dt.co.kr/contents.html?article_no=2024011502109919807001&ref=naver,https://n.news.naver.com/mnews/article/029/0002849608?sid=102
636,2024-01-15 20:46:00,[1월16일자] 비즈니스포스트 아침의 주요기사,"및 <b>군사</b> 관련기관, 미국 규제에도 엔비디아 <b>AI</b>반도체 확보&quot; ● 지구온난화에 엘니뇨 겹쳐 더 뜨거운 2024년, 한국에 더 극단적 기후 온다 ● 4대 은행 올해 실적 증가세 끊길까, ELS와 주담대 이탈에 상생비용도 부담... ",https://www.businesspost.co.kr/BP?command=article_view&num=339355,https://www.businesspost.co.kr/BP?command=article_view&num=339355
637,2024-01-15 20:39:00,[인사] 국방부 外,장동훈△<b>군사</b>시설기획관실 국유재산과장 김신애△〃 군주거정책과장 안유진△〃 건설관리과장 이상옥... 조현웅△<b>AI</b>정책연구팀장 윤창희△미래전략팀장 권정은△<b>AI</b>법제도센터장 김형준△디지털투자성과센터장 이충훈... ,https://news.kmib.co.kr/article/view.asp?arcid=0924339718&code=11111100&cp=nv,https://n.news.naver.com/mnews/article/005/0001667004?sid=102
